"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","lifeStage","samplingProtocol","vernacularName","habitat","locality","identificationVerificationStatus","eventType","identifiedByIDs.type","identifiedByIDs.value","informationWithheld","occurrenceRemarks","taxonConceptID","county"
"144","4829165579","Ardea alba Linnaeus, 1758",-8.336995,114.560524,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:07:34.915+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,21,"2023-02-21",52,52,NA,"2024-04-17T10:07:34.915+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1639783874","none","none",FALSE,NA,"obsr334177",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1639783874",NA,NA,"EBIRD",NA,"4829165579","URN:catalog:CLO:EBIRD:OBS1639783874",NA,"OBS1639783874","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Kaliakah rice paddies",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"145","4610769566","Ardea alba Linnaeus, 1758",-8.12401,114.59079,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:40:08.999+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,24,"2023-02-24",55,55,NA,"2024-04-17T08:40:08.999+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1640538555","none","none",FALSE,NA,"obsr437740",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1640538555",NA,NA,"EBIRD",NA,"4610769566","URN:catalog:CLO:EBIRD:OBS1640538555",NA,"OBS1640538555","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",3,NA,NA,"Great Egret",NA,"Salt Pans (Banyu Wedang)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"146","4711215021","Ardea alba Linnaeus, 1758",-8.802854,115.2357,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:58:07.515+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,24,"2023-02-24",55,55,NA,"2024-04-17T08:58:07.515+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1640706714","none","none",FALSE,NA,"obsr236899",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1640706714",NA,NA,"EBIRD",NA,"4711215021","URN:catalog:CLO:EBIRD:OBS1640706714",NA,"OBS1640706714","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",3,NA,NA,"Great Egret",NA,"Nusa Dua",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"147","4709375916","Ardea alba Linnaeus, 1758",-8.713886,115.22932,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:25:00.902+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,25,"2023-02-25",56,56,NA,"2024-04-17T09:25:00.902+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1641177804","none","none",FALSE,NA,"obsr615305",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1641177804",NA,NA,"EBIRD",NA,"4709375916","URN:catalog:CLO:EBIRD:OBS1641177804",NA,"OBS1641177804","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Denpasar--shrimp ponds & mudflats",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"148","4705204653","Ardea alba Linnaeus, 1758",-8.123751,114.58996,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:42:33.684+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,20,"2023-02-20",51,51,NA,"2024-04-17T08:42:33.684+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1641373584","none","none",FALSE,NA,"obsr1004728",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1641373584",NA,NA,"EBIRD",NA,"4705204653","URN:catalog:CLO:EBIRD:OBS1641373584",NA,"OBS1641373584","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Salt Pans (Banyu Wedang)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"149","4692384868","Ardea alba Linnaeus, 1758",-8.137746,114.466736,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:25:11.918+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,23,"2023-02-23",54,54,NA,"2024-04-17T09:25:11.918+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1641761421","none","none",FALSE,NA,"obsr584851",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1641761421",NA,NA,"EBIRD",NA,"4692384868","URN:catalog:CLO:EBIRD:OBS1641761421",NA,"OBS1641761421","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Bali Barat NP--general area (please consider using more precise location)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"150","4822495999","Ardea alba Linnaeus, 1758",-6.1044,106.7616,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:39:49.891+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Jawa",2023,2,27,"2023-02-27",58,58,NA,"2024-04-17T08:39:49.891+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1643141740","none","none",FALSE,NA,"obsr648267",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1643141740",NA,NA,"EBIRD",NA,"4822495999","URN:catalog:CLO:EBIRD:OBS1643141740",NA,"OBS1643141740","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",4,NA,NA,"Great Egret",NA,"Muara Angke",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jakarta Raya"
"151","4781474571","Ardea alba Linnaeus, 1758",-6.10385,106.75346,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:38:55.919+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Jawa",2023,2,27,"2023-02-27",58,58,NA,"2024-04-17T08:38:55.919+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1643226477","none","none",FALSE,NA,"obsr648267",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1643226477",NA,NA,"EBIRD",NA,"4781474571","URN:catalog:CLO:EBIRD:OBS1643226477",NA,"OBS1643226477","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Muara Angke NR--northern section",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jakarta Raya"
"152","4728202294","Ardea alba Linnaeus, 1758",-8.727097,115.18895,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:06:46.412+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,2,20,"2023-02-20",51,51,NA,"2024-04-17T10:06:46.412+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1702247844","none","none",FALSE,NA,"obsr3759461",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1702247844",NA,NA,"EBIRD",NA,"4728202294","URN:catalog:CLO:EBIRD:OBS1702247844",NA,"OBS1702247844","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",3,NA,NA,"Great Egret",NA,"Pura Luhur Candi Narmada Tanah Kilap",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"153","4787998742","Ardea alba Linnaeus, 1758",-6.1129,106.7677,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:04:26.959+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Jawa",2023,2,21,"2023-02-21",52,52,NA,"2024-04-17T09:04:26.959+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1851343020","none","none",FALSE,NA,"obsr3562693",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1851343020",NA,NA,"EBIRD",NA,"4787998742","URN:catalog:CLO:EBIRD:OBS1851343020",NA,"OBS1851343020","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Muara Angke NR",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jakarta Raya"
"154","4063100068","Ardea alba Linnaeus, 1758",-8.808386,115.228692,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T01:21:31.870+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2023-03-12T00:55:30",NA,"ASIA","Bali",2023,3,11,"2023-03-11T10:06",70,70,"2023-03-14T16:33:03.000+00:00","2024-12-03T01:21:31.870+00:00","https://www.inaturalist.org/observations/150876070","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"150876070","none","none",FALSE,"iNaturalist research-grade observations","ivan_rudenkov","ivan_rudenkov","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","ivan_rudenkov","150876070","ivan_rudenkov","2023-03-11 10:06:00","Observations","Benoa, South Kuta, Badung Regency, Bali, Индонезия","4063100068","https://www.inaturalist.org/observations/150876070","144455","150876070","iNaturalist","10:06:00+08:00","wild","340619023","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","4159663459","Ardea alba Linnaeus, 1758",-8.09948,112.161897,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:42:05.540+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,12,"ASIA","Jawa",2023,3,28,"2023-03-28",87,87,"2023-04-17T10:27:00.000+00:00","2024-11-29T19:42:05.540+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"266125577","none","none",FALSE,NA,"User 396321",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","266125577",NA,NA,NA,NA,"4159663459","https://observation.org/observation/266125577",NA,NA,NA,"09:15",NA,NA,"Ardea alba Linnaeus, 1758",2,"Adult","seen","Great Egret","unknown","Jawa Timur","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA
"156","4781952613","Ardea alba Linnaeus, 1758",2.695719,97.99836,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:41:37.027+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Sumatera",2023,3,1,"2023-03-01",60,60,NA,"2024-04-17T08:41:37.027+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1644760913","none","none",FALSE,NA,"obsr292683",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1644760913",NA,NA,"EBIRD",NA,"4781952613","URN:catalog:CLO:EBIRD:OBS1644760913",NA,"OBS1644760913","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Jalan Lintas Sumatera Barat, Subulussalam ID-Aceh (2.6957,97.9984)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Aceh"
"157","4767157627","Ardea alba Linnaeus, 1758",-8.129399,114.5838,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:23:11.028+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,3,1,"2023-03-01",60,60,NA,"2024-04-17T09:23:11.028+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1645575511","none","none",FALSE,NA,"obsr1449244",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1645575511",NA,NA,"EBIRD",NA,"4767157627","URN:catalog:CLO:EBIRD:OBS1645575511",NA,"OBS1645575511","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",3,NA,NA,"Great Egret",NA,"Kecamatan Gerokgak, Bali, ID (-8,129, 114,584)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"158","4730845109","Ardea alba Linnaeus, 1758",-8.137746,114.466736,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:00:35.544+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,3,1,"2023-03-01",60,60,NA,"2024-04-17T09:00:35.544+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1645592537","none","none",FALSE,NA,"obsr101499",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1645592537",NA,NA,"EBIRD_CAN",NA,"4730845109","URN:catalog:CLO:EBIRD_CAN:OBS1645592537",NA,"OBS1645592537","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",NA,NA,NA,"Great Egret",NA,"Bali Barat NP--general area (please consider using more precise location)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"159","4610121851","Ardea alba Linnaeus, 1758",-8.14157,114.571594,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:01:31.400+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,3,3,"2023-03-03",62,62,NA,"2024-04-17T09:01:31.400+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1646894672","none","none",FALSE,NA,"obsr1449244",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1646894672",NA,NA,"EBIRD",NA,"4610121851","URN:catalog:CLO:EBIRD:OBS1646894672",NA,"OBS1646894672","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",2,NA,NA,"Great Egret",NA,"Jalan Banyuwedang, Kecamatan Gerokgak, Bali, ID (-8,142, 114,572)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"160","4700586761","Ardea alba Linnaeus, 1758",-8.789311,115.22213,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:38:47.795+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,3,4,"2023-03-04",63,63,NA,"2024-04-17T08:38:47.795+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1646929686","none","none",FALSE,NA,"obsr906351",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1646929686",NA,NA,"EBIRD",NA,"4700586761","URN:catalog:CLO:EBIRD:OBS1646929686",NA,"OBS1646929686","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",15,NA,NA,"Great Egret",NA,"Nusa Dua WTP",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"161","4777714715","Ardea alba Linnaeus, 1758",-8.154052,114.5254,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:25:20.933+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,3,4,"2023-03-04",63,63,NA,"2024-04-17T09:25:20.933+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1647014457","none","none",FALSE,NA,"obsr1449244",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1647014457",NA,NA,"EBIRD",NA,"4777714715","URN:catalog:CLO:EBIRD:OBS1647014457",NA,"OBS1647014457","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Teluk Terima, Bali, ID (-8,154, 114,525)",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"162","4622737312","Ardea alba Linnaeus, 1758",-2.14072,101.44831,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:58:14.583+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Sumatera",2023,3,5,"2023-03-05",64,64,NA,"2024-04-17T08:58:14.583+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1648235998","none","none",FALSE,NA,"obsr1424766",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1648235998",NA,NA,"EBIRD",NA,"4622737312","URN:catalog:CLO:EBIRD:OBS1648235998",NA,"OBS1648235998","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",2,NA,NA,"Great Egret",NA,"Danau Kerinci",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jambi"
